0.000000 0.000000 1.415000 1.930000 
0.000000 1.000000 1.415000 1.930000 
0.000000 2.000000 1.415000 1.930000 
0.000000 3.000000 1.415000 1.930000 
0.000000 4.000000 1.415000 1.930000 
0.000000 5.000000 1.415000 1.930000 
0.000000 6.000000 1.415000 1.930000 
0.000000 7.000000 1.415000 1.930000 
0.000000 8.000000 1.415000 1.930000 
0.000000 9.000000 1.415000 1.930000 
0.000000 10.000000 1.415000 1.930000 

0.004000 0.000000 1.420307 1.923033 
0.004000 1.000000 1.420307 1.923033 
0.004000 2.000000 1.420307 1.923033 
0.004000 3.000000 1.420307 1.923033 
0.004000 4.000000 1.420307 1.923033 
0.004000 5.000000 1.420307 1.923033 
0.004000 6.000000 1.420307 1.923033 
0.004000 7.000000 1.420307 1.923033 
0.004000 8.000000 1.420307 1.923033 
0.004000 9.000000 1.420307 1.923033 
0.004000 10.000000 1.420307 1.923033 

0.008000 0.000000 1.425599 1.738017 
0.008000 1.000000 1.425610 1.810151 
0.008000 2.000000 1.425610 1.816688 
0.008000 3.000000 1.425610 1.817552 
0.008000 4.000000 1.425610 1.817676 
0.008000 5.000000 1.425610 1.817695 
0.008000 6.000000 1.425610 1.817705 
0.008000 7.000000 1.425610 1.817782 
0.008000 8.000000 1.425610 1.818508 
0.008000 9.000000 1.425610 1.825361 
0.008000 10.000000 1.425622 1.890130 

0.012000 0.000000 1.429429 1.494478 
0.012000 1.000000 1.430046 1.621775 
0.012000 2.000000 1.430100 1.649232 
0.012000 3.000000 1.430107 1.654421 
0.012000 4.000000 1.430108 1.655350 
0.012000 5.000000 1.430108 1.655515 
0.012000 6.000000 1.430108 1.655585 
0.012000 7.000000 1.430109 1.655962 
0.012000 8.000000 1.430115 1.658990 
0.012000 9.000000 1.430171 1.681190 
0.012000 10.000000 1.430729 1.807061 

0.016000 0.000000 1.431290 1.247223 
0.016000 1.000000 1.432974 1.401861 
0.016000 2.000000 1.433256 1.451688 
0.016000 3.000000 1.433306 1.465107 
0.016000 4.000000 1.433315 1.468215 
0.016000 5.000000 1.433316 1.468886 
0.016000 6.000000 1.433317 1.469144 
0.016000 7.000000 1.433321 1.470149 
0.016000 8.000000 1.433352 1.476869 
0.016000 9.000000 1.433594 1.514816 
0.016000 10.000000 1.435209 1.683162 

0.020000 0.000000 1.431125 1.021793 
0.020000 1.000000 1.434106 1.181919 
0.020000 2.000000 1.434805 1.248232 
0.020000 3.000000 1.434967 1.271108 
0.020000 4.000000 1.435002 1.277768 
0.020000 5.000000 1.435009 1.279510 
0.020000 6.000000 1.435011 1.280184 
0.020000 7.000000 1.435024 1.282120 
0.020000 8.000000 1.435112 1.292770 
0.020000 9.000000 1.435673 1.342853 
0.020000 10.000000 1.438707 1.534077 

0.024000 0.000000 1.429101 0.827808 
0.024000 1.000000 1.433421 0.979814 
0.024000 2.000000 1.434676 1.054893 
0.024000 3.000000 1.435029 1.085951 
0.024000 4.000000 1.435120 1.096813 
0.024000 5.000000 1.435141 1.100188 
0.024000 6.000000 1.435150 1.101565 
0.024000 7.000000 1.435178 1.104593 
0.024000 8.000000 1.435357 1.118584 
0.024000 9.000000 1.436343 1.176179 
0.024000 10.000000 1.440990 1.374279 

0.028000 0.000000 1.425477 0.666503 
0.028000 1.000000 1.431058 0.803425 
0.028000 2.000000 1.432943 0.880542 
0.028000 3.000000 1.433555 0.917217 
0.028000 4.000000 1.433737 0.932073 
0.028000 5.000000 1.433786 0.937418 
0.028000 6.000000 1.433806 0.939762 
0.028000 7.000000 1.433860 0.943904 
0.028000 8.000000 1.434157 0.960302 
0.028000 9.000000 1.435635 1.021202 
0.028000 10.000000 1.441951 1.214822 

0.032000 0.000000 1.420531 0.535173 
0.032000 1.000000 1.427235 0.654477 
0.032000 2.000000 1.429761 0.728826 
0.032000 3.000000 1.430679 0.768319 
0.032000 4.000000 1.430984 0.786349 
0.032000 5.000000 1.431078 0.793691 
0.032000 6.000000 1.431117 0.797161 
0.032000 7.000000 1.431207 0.802344 
0.032000 8.000000 1.431643 0.820190 
0.032000 9.000000 1.433640 0.881117 
0.032000 10.000000 1.441578 1.063121 

0.036000 0.000000 1.414524 0.429643 
0.036000 1.000000 1.422188 0.531394 
0.036000 2.000000 1.425326 0.600057 
0.036000 3.000000 1.426570 0.639946 
0.036000 4.000000 1.427024 0.660050 
0.036000 5.000000 1.427179 0.669145 
0.036000 6.000000 1.427248 0.673763 
0.036000 7.000000 1.427381 0.679851 
0.036000 8.000000 1.427968 0.698316 
0.036000 9.000000 1.430483 0.756982 
0.036000 10.000000 1.439930 0.923518 

0.040000 0.000000 1.407682 0.345528 
0.040000 1.000000 1.416147 0.431135 
0.040000 2.000000 1.419841 0.492674 
0.040000 3.000000 1.421410 0.531154 
0.040000 4.000000 1.422029 0.552224 
0.040000 5.000000 1.422258 0.562653 
0.040000 6.000000 1.422365 0.568314 
0.040000 7.000000 1.422549 0.575131 
0.040000 8.000000 1.423292 0.593569 
0.040000 9.000000 1.426302 0.648538 
0.040000 10.000000 1.437109 0.798071 

0.044000 0.000000 1.400194 0.278801 
0.044000 1.000000 1.409314 0.350238 
0.044000 2.000000 1.413496 0.404241 
0.044000 3.000000 1.415374 0.440132 
0.044000 4.000000 1.416163 0.461214 
0.044000 5.000000 1.416477 0.472488 
0.044000 6.000000 1.416630 0.478995 
0.044000 7.000000 1.416871 0.486345 
0.044000 8.000000 1.417768 0.504285 
0.044000 9.000000 1.421237 0.554784 
0.044000 10.000000 1.433240 0.687286 

0.048000 0.000000 1.392213 0.226007 
0.048000 1.000000 1.401863 0.285368 
0.048000 2.000000 1.406461 0.332062 
0.048000 3.000000 1.408622 0.364710 
0.048000 4.000000 1.409578 0.385071 
0.048000 5.000000 1.409983 0.396716 
0.048000 6.000000 1.410188 0.403820 
0.048000 7.000000 1.410489 0.411500 
0.048000 8.000000 1.411534 0.428621 
0.048000 9.000000 1.415420 0.474352 
0.048000 10.000000 1.428455 0.590699 

0.052000 0.000000 1.383861 0.184286 
0.052000 1.000000 1.393937 0.233551 
0.052000 2.000000 1.398883 0.273519 
0.052000 3.000000 1.401294 0.302668 
0.052000 4.000000 1.402409 0.321803 
0.052000 5.000000 1.402906 0.333406 
0.052000 6.000000 1.403168 0.340850 
0.052000 7.000000 1.403531 0.348666 
0.052000 8.000000 1.404715 0.364764 
0.052000 9.000000 1.408972 0.405747 
0.052000 10.000000 1.422884 0.507291 

0.056000 0.000000 1.375236 0.151323 
0.056000 1.000000 1.385652 0.192259 
0.056000 2.000000 1.390885 0.226247 
0.056000 3.000000 1.393512 0.251912 
0.056000 4.000000 1.394774 0.269517 
0.056000 5.000000 1.395360 0.280752 
0.056000 6.000000 1.395680 0.288295 
0.056000 7.000000 1.396105 0.296071 
0.056000 8.000000 1.397418 0.311034 
0.056000 9.000000 1.402000 0.347486 
0.056000 10.000000 1.416649 0.435784 

0.060000 0.000000 1.366413 0.125270 
0.060000 1.000000 1.377101 0.159394 
0.060000 2.000000 1.382565 0.188189 
0.060000 3.000000 1.385378 0.210558 
0.060000 4.000000 1.386770 0.226490 
0.060000 5.000000 1.387441 0.237122 
0.060000 6.000000 1.387819 0.244559 
0.060000 7.000000 1.388305 0.252146 
0.060000 8.000000 1.389735 0.265924 
0.060000 9.000000 1.394600 0.298176 
0.060000 10.000000 1.409861 0.374812 

0.064000 0.000000 1.357453 0.104661 
0.064000 1.000000 1.368359 0.133248 
0.064000 2.000000 1.374008 0.157611 
0.064000 3.000000 1.376975 0.176967 
0.064000 4.000000 1.378481 0.191200 
0.064000 5.000000 1.379231 0.201079 
0.064000 6.000000 1.379665 0.208247 
0.064000 7.000000 1.380210 0.215525 
0.064000 8.000000 1.381745 0.228117 
0.064000 9.000000 1.386853 0.256551 
0.064000 10.000000 1.402618 0.323041 

0.068000 0.000000 1.348402 0.088340 
0.068000 1.000000 1.359483 0.112446 
0.068000 2.000000 1.365279 0.133073 
0.068000 3.000000 1.368372 0.149741 
0.068000 4.000000 1.369977 0.162332 
0.068000 5.000000 1.370798 0.171375 
0.068000 6.000000 1.371285 0.178157 
0.068000 7.000000 1.371884 0.185038 
0.068000 8.000000 1.373514 0.196472 
0.068000 9.000000 1.378829 0.221486 
0.068000 10.000000 1.395007 0.279224 

0.072000 0.000000 1.339295 0.075397 
0.072000 1.000000 1.350521 0.095887 
0.072000 2.000000 1.356429 0.113392 
0.072000 3.000000 1.359625 0.127708 
0.072000 4.000000 1.361314 0.138763 
0.072000 5.000000 1.362198 0.146943 
0.072000 6.000000 1.362734 0.153261 
0.072000 7.000000 1.363383 0.159685 
0.072000 8.000000 1.365097 0.170013 
0.072000 9.000000 1.370587 0.191995 
0.072000 10.000000 1.387099 0.242231 

0.076000 0.000000 1.330161 0.065118 
0.076000 1.000000 1.341508 0.082693 
0.076000 2.000000 1.347502 0.097609 
0.076000 3.000000 1.350780 0.109894 
0.076000 4.000000 1.352539 0.119550 
0.076000 5.000000 1.353478 0.126879 
0.076000 6.000000 1.354058 0.132690 
0.076000 7.000000 1.354753 0.138623 
0.076000 8.000000 1.356540 0.147912 
0.076000 9.000000 1.362177 0.167225 
0.076000 10.000000 1.378959 0.211061 

0.080000 0.000000 1.321023 0.056940 
0.080000 1.000000 1.332471 0.072168 
0.080000 2.000000 1.338529 0.084948 
0.080000 3.000000 1.341872 0.095498 
0.080000 4.000000 1.343689 0.103903 
0.080000 5.000000 1.344675 0.110421 
0.080000 6.000000 1.345294 0.115710 
0.080000 7.000000 1.346031 0.121138 
0.080000 8.000000 1.347881 0.129463 
0.080000 9.000000 1.353642 0.146443 
0.080000 10.000000 1.370640 0.184837 

0.084000 0.000000 1.311895 0.050422 
0.084000 1.000000 1.323434 0.063761 
0.084000 2.000000 1.329537 0.074784 
0.084000 3.000000 1.332931 0.083866 
0.084000 4.000000 1.334795 0.091168 
0.084000 5.000000 1.335821 0.096932 
0.084000 6.000000 1.336475 0.101704 
0.084000 7.000000 1.337248 0.106633 
0.084000 8.000000 1.339153 0.114071 
0.084000 9.000000 1.345015 0.129022 
0.084000 10.000000 1.362186 0.162803 

0.088000 0.000000 1.302794 0.045215 
0.088000 1.000000 1.314412 0.057034 
0.088000 2.000000 1.320547 0.066618 
0.088000 3.000000 1.323978 0.074465 
0.088000 4.000000 1.325880 0.080806 
0.088000 5.000000 1.326940 0.085882 
0.088000 6.000000 1.327624 0.090158 
0.088000 7.000000 1.328429 0.094604 
0.088000 8.000000 1.330381 0.101237 
0.088000 9.000000 1.336326 0.114427 
0.088000 10.000000 1.353634 0.144304 

0.092000 0.000000 1.293727 0.041047 
0.092000 1.000000 1.305420 0.051641 
0.092000 2.000000 1.311575 0.060047 
0.092000 3.000000 1.315033 0.066860 
0.092000 4.000000 1.316965 0.072373 
0.092000 5.000000 1.318053 0.076831 
0.092000 6.000000 1.318762 0.080642 
0.092000 7.000000 1.319595 0.084632 
0.092000 8.000000 1.321587 0.090539 
0.092000 9.000000 1.327600 0.102207 
0.092000 10.000000 1.345017 0.128786 

0.096000 0.000000 1.284703 0.037700 
0.096000 1.000000 1.296468 0.047307 
0.096000 2.000000 1.302633 0.054751 
0.096000 3.000000 1.306110 0.060703 
0.096000 4.000000 1.308064 0.065506 
0.096000 5.000000 1.309175 0.069417 
0.096000 6.000000 1.309906 0.072800 
0.096000 7.000000 1.310764 0.076365 
0.096000 8.000000 1.312788 0.081621 
0.096000 9.000000 1.318856 0.091978 
0.096000 10.000000 1.336359 0.115774 

0.100000 0.000000 1.275729 0.035005 
0.100000 1.000000 1.287562 0.043814 
0.100000 2.000000 1.293730 0.050474 
0.100000 3.000000 1.297220 0.055710 
0.100000 4.000000 1.299191 0.059910 
0.100000 5.000000 1.300320 0.063341 
0.100000 6.000000 1.301070 0.066335 
0.100000 7.000000 1.301947 0.069511 
0.100000 8.000000 1.304000 0.074188 
0.100000 9.000000 1.310111 0.083417 
0.100000 10.000000 1.327682 0.104867 

0.104000 0.000000 1.266809 0.032828 
0.104000 1.000000 1.278711 0.040991 
0.104000 2.000000 1.284876 0.047010 
0.104000 3.000000 1.288372 0.051654 
0.104000 4.000000 1.290355 0.055343 
0.104000 5.000000 1.291499 0.058356 
0.104000 6.000000 1.292263 0.061002 
0.104000 7.000000 1.293158 0.063825 
0.104000 8.000000 1.295234 0.067990 
0.104000 9.000000 1.301378 0.076251 
0.104000 10.000000 1.319004 0.095724 

0.108000 0.000000 1.257946 0.031061 
0.108000 1.000000 1.269917 0.038700 
0.108000 2.000000 1.276075 0.044197 
0.108000 3.000000 1.279573 0.048351 
0.108000 4.000000 1.281564 0.051610 
0.108000 5.000000 1.282719 0.054262 
0.108000 6.000000 1.283496 0.056599 
0.108000 7.000000 1.284405 0.059105 
0.108000 8.000000 1.286500 0.062820 
0.108000 9.000000 1.292669 0.070252 
0.108000 10.000000 1.310339 0.088060 

0.112000 0.000000 1.249144 0.029621 
0.112000 1.000000 1.261186 0.036833 
0.112000 2.000000 1.267332 0.041903 
0.112000 3.000000 1.270828 0.045653 
0.112000 4.000000 1.272824 0.048551 
0.112000 5.000000 1.273987 0.050892 
0.112000 6.000000 1.274774 0.052957 
0.112000 7.000000 1.275695 0.055183 
0.112000 8.000000 1.277805 0.058503 
0.112000 9.000000 1.283992 0.065226 
0.112000 10.000000 1.301699 0.081632 

0.116000 0.000000 1.240404 0.028441 
0.116000 1.000000 1.252519 0.035305 
0.116000 2.000000 1.258650 0.040026 
0.116000 3.000000 1.262141 0.043442 
0.116000 4.000000 1.264140 0.046036 
0.116000 5.000000 1.265308 0.048113 
0.116000 6.000000 1.266103 0.049941 
0.116000 7.000000 1.267034 0.051919 
0.116000 8.000000 1.269156 0.054895 
0.116000 9.000000 1.275355 0.061012 
0.116000 10.000000 1.293094 0.076236 

0.120000 0.000000 1.231729 0.027468 
0.120000 1.000000 1.243919 0.034046 
0.120000 2.000000 1.250033 0.038480 
0.120000 3.000000 1.253517 0.041622 
0.120000 4.000000 1.255515 0.043963 
0.120000 5.000000 1.256687 0.045815 
0.120000 6.000000 1.257488 0.047436 
0.120000 7.000000 1.258427 0.049197 
0.120000 8.000000 1.260557 0.051875 
0.120000 9.000000 1.266765 0.057475 
0.120000 10.000000 1.284531 0.071704 

0.124000 0.000000 1.223118 0.026659 
0.124000 1.000000 1.235386 0.033001 
0.124000 2.000000 1.241482 0.037201 
0.124000 3.000000 1.244956 0.040116 
0.124000 4.000000 1.246953 0.042246 
0.124000 5.000000 1.248127 0.043906 
0.124000 6.000000 1.248932 0.045351 
0.124000 7.000000 1.249876 0.046921 
0.124000 8.000000 1.252014 0.049341 
0.124000 9.000000 1.258224 0.054501 
0.124000 10.000000 1.276016 0.067890 

0.128000 0.000000 1.214574 0.025983 
0.128000 1.000000 1.226922 0.032129 
0.128000 2.000000 1.232999 0.036136 
0.128000 3.000000 1.236461 0.038862 
0.128000 4.000000 1.238454 0.040817 
0.128000 5.000000 1.239629 0.042316 
0.128000 6.000000 1.240438 0.043607 
0.128000 7.000000 1.241386 0.045013 
0.128000 8.000000 1.243529 0.047210 
0.128000 9.000000 1.249739 0.051995 
0.128000 10.000000 1.267556 0.064676 

0.132000 0.000000 1.206096 0.025411 
0.132000 1.000000 1.218528 0.031394 
0.132000 2.000000 1.224584 0.035241 
0.132000 3.000000 1.228034 0.037812 
0.132000 4.000000 1.230022 0.039621 
0.132000 5.000000 1.231197 0.040983 
0.132000 6.000000 1.232007 0.042144 
0.132000 7.000000 1.232959 0.043408 
0.132000 8.000000 1.235105 0.045414 
0.132000 9.000000 1.241311 0.049879 
0.132000 10.000000 1.259153 0.061961 

0.136000 0.000000 1.197686 0.024924 
0.136000 1.000000 1.210204 0.030769 
0.136000 2.000000 1.216238 0.034483 
0.136000 3.000000 1.219674 0.036926 
0.136000 4.000000 1.221657 0.038612 
0.136000 5.000000 1.222830 0.039860 
0.136000 6.000000 1.223641 0.040909 
0.136000 7.000000 1.224595 0.042051 
0.136000 8.000000 1.226743 0.043893 
0.136000 9.000000 1.232944 0.048087 
0.136000 10.000000 1.250812 0.059661 

0.140000 0.000000 1.189342 0.024504 
0.140000 1.000000 1.201950 0.030232 
0.140000 2.000000 1.207962 0.033835 
0.140000 3.000000 1.211384 0.036171 
0.140000 4.000000 1.213359 0.037756 
0.140000 5.000000 1.214530 0.038907 
0.140000 6.000000 1.215342 0.039862 
0.140000 7.000000 1.216298 0.040899 
0.140000 8.000000 1.218445 0.042600 
0.140000 9.000000 1.224638 0.046563 
0.140000 10.000000 1.242534 0.057706 

0.144000 0.000000 1.181066 0.024137 
0.144000 1.000000 1.193766 0.029765 
0.144000 2.000000 1.199756 0.033275 
0.144000 3.000000 1.203163 0.035523 
0.144000 4.000000 1.205131 0.037023 
0.144000 5.000000 1.206299 0.038093 
0.144000 6.000000 1.207110 0.038967 
0.144000 7.000000 1.208066 0.039915 
0.144000 8.000000 1.210213 0.041495 
0.144000 9.000000 1.216397 0.045262 
0.144000 10.000000 1.234322 0.056037 

0.148000 0.000000 1.172857 0.023814 
0.148000 1.000000 1.185652 0.029355 
0.148000 2.000000 1.191620 0.032786 
0.148000 3.000000 1.195011 0.034960 
0.148000 4.000000 1.196971 0.036389 
0.148000 5.000000 1.198135 0.037391 
0.148000 6.000000 1.198946 0.038197 
0.148000 7.000000 1.199902 0.039069 
0.148000 8.000000 1.202047 0.040546 
0.148000 9.000000 1.208220 0.044145 
0.148000 10.000000 1.226177 0.054607 

0.152000 0.000000 1.164715 0.023526 
0.152000 1.000000 1.177609 0.028991 
0.152000 2.000000 1.183555 0.032355 
0.152000 3.000000 1.186929 0.034466 
0.152000 4.000000 1.188880 0.035836 
0.152000 5.000000 1.190041 0.036781 
0.152000 6.000000 1.190849 0.037529 
0.152000 7.000000 1.191805 0.038336 
0.152000 8.000000 1.193948 0.039725 
0.152000 9.000000 1.200108 0.043182 
0.152000 10.000000 1.218100 0.053374 

0.156000 0.000000 1.156641 0.023266 
0.156000 1.000000 1.169635 0.028664 
0.156000 2.000000 1.175558 0.031969 
0.156000 3.000000 1.178916 0.034028 
0.156000 4.000000 1.180859 0.035348 
0.156000 5.000000 1.182015 0.036245 
0.156000 6.000000 1.182822 0.036944 
0.156000 7.000000 1.183776 0.037696 
0.156000 8.000000 1.185916 0.039011 
0.156000 9.000000 1.192063 0.042345 
0.156000 10.000000 1.210091 0.052305 

0.160000 0.000000 1.148634 0.023029 
0.160000 1.000000 1.161731 0.028366 
0.160000 2.000000 1.167632 0.031621 
0.160000 3.000000 1.170973 0.033635 
0.160000 4.000000 1.172906 0.034913 
0.160000 5.000000 1.174057 0.035770 
0.160000 6.000000 1.174862 0.036428 
0.160000 7.000000 1.175815 0.037132 
0.160000 8.000000 1.177951 0.038384 
0.160000 9.000000 1.184085 0.041613 
0.160000 10.000000 1.202153 0.051372 

0.164000 0.000000 1.140693 0.022810 
0.164000 1.000000 1.153896 0.028092 
0.164000 2.000000 1.159775 0.031303 
0.164000 3.000000 1.163098 0.033278 
0.164000 4.000000 1.165022 0.034521 
0.164000 5.000000 1.166169 0.035344 
0.164000 6.000000 1.166971 0.035967 
0.164000 7.000000 1.167922 0.036632 
0.164000 8.000000 1.170054 0.037829 
0.164000 9.000000 1.176173 0.040968 
0.164000 10.000000 1.194283 0.050551 

0.168000 0.000000 1.132819 0.022606 
0.168000 1.000000 1.146130 0.027838 
0.168000 2.000000 1.151987 0.031010 
0.168000 3.000000 1.155293 0.032952 
0.168000 4.000000 1.157207 0.034164 
0.168000 5.000000 1.158348 0.034958 
0.168000 6.000000 1.159148 0.035552 
0.168000 7.000000 1.160097 0.036183 
0.168000 8.000000 1.162224 0.037334 
0.168000 9.000000 1.168328 0.040396 
0.168000 10.000000 1.186484 0.049824 

0.172000 0.000000 1.125010 0.022414 
0.172000 1.000000 1.138432 0.027599 
0.172000 2.000000 1.144267 0.030736 
0.172000 3.000000 1.147555 0.032649 
0.172000 4.000000 1.149460 0.033836 
0.172000 5.000000 1.150596 0.034606 
0.172000 6.000000 1.151392 0.035175 
0.172000 7.000000 1.152339 0.035777 
0.172000 8.000000 1.154461 0.036888 
0.172000 9.000000 1.160550 0.039883 
0.172000 10.000000 1.178754 0.049175 

0.176000 0.000000 1.117268 0.022232 
0.176000 1.000000 1.130803 0.027374 
0.176000 2.000000 1.136616 0.030479 
0.176000 3.000000 1.139886 0.032367 
0.176000 4.000000 1.141781 0.033531 
0.176000 5.000000 1.142911 0.034280 
0.176000 6.000000 1.143705 0.034828 
0.176000 7.000000 1.144649 0.035406 
0.176000 8.000000 1.146766 0.036483 
0.176000 9.000000 1.152839 0.039419 
0.176000 10.000000 1.171094 0.048589 

0.180000 0.000000 1.109592 0.022058 
0.180000 1.000000 1.123240 0.027159 
0.180000 2.000000 1.129033 0.030236 
0.180000 3.000000 1.132285 0.032100 
0.180000 4.000000 1.134169 0.033246 
0.180000 5.000000 1.135294 0.033977 
0.180000 6.000000 1.136085 0.034507 
0.180000 7.000000 1.137026 0.035064 
0.180000 8.000000 1.139137 0.036112 
0.180000 9.000000 1.145194 0.038997 
0.180000 10.000000 1.163504 0.048057 

0.184000 0.000000 1.101980 0.021891 
0.184000 1.000000 1.115745 0.026954 
0.184000 2.000000 1.121517 0.030003 
0.184000 3.000000 1.124752 0.031847 
0.184000 4.000000 1.126625 0.032976 
0.184000 5.000000 1.127744 0.033692 
0.184000 6.000000 1.128532 0.034206 
0.184000 7.000000 1.129470 0.034746 
0.184000 8.000000 1.131575 0.035768 
0.184000 9.000000 1.137616 0.038609 
0.184000 10.000000 1.155982 0.047570 

0.188000 0.000000 1.094434 0.021730 
0.188000 1.000000 1.108317 0.026755 
0.188000 2.000000 1.114068 0.029779 
0.188000 3.000000 1.117285 0.031605 
0.188000 4.000000 1.119148 0.032719 
0.188000 5.000000 1.120261 0.033422 
0.188000 6.000000 1.121045 0.033923 
0.188000 7.000000 1.121981 0.034448 
0.188000 8.000000 1.124080 0.035448 
0.188000 9.000000 1.130104 0.038249 
0.188000 10.000000 1.148530 0.047119 

0.192000 0.000000 1.086952 0.021573 
0.192000 1.000000 1.100954 0.026563 
0.192000 2.000000 1.106686 0.029563 
0.192000 3.000000 1.109884 0.031372 
0.192000 4.000000 1.111737 0.032473 
0.192000 5.000000 1.112844 0.033164 
0.192000 6.000000 1.113625 0.033655 
0.192000 7.000000 1.114558 0.034166 
0.192000 8.000000 1.116650 0.035148 
0.192000 9.000000 1.122658 0.037913 
0.192000 10.000000 1.141145 0.046699 

0.196000 0.000000 1.079534 0.021421 
0.196000 1.000000 1.093657 0.026376 
0.196000 2.000000 1.099370 0.029354 
0.196000 3.000000 1.102550 0.031147 
0.196000 4.000000 1.104392 0.032236 
0.196000 5.000000 1.105493 0.032917 
0.196000 6.000000 1.106271 0.033398 
0.196000 7.000000 1.107200 0.033898 
0.196000 8.000000 1.109286 0.034863 
0.196000 9.000000 1.115278 0.037596 
0.196000 10.000000 1.133829 0.046305 

0.200000 0.000000 1.072180 0.021271 
0.200000 1.000000 1.086426 0.026193 
0.200000 2.000000 1.092119 0.029150 
0.200000 3.000000 1.095281 0.030929 
0.200000 4.000000 1.097113 0.032007 
0.200000 5.000000 1.098208 0.032679 
0.200000 6.000000 1.098981 0.033151 
0.200000 7.000000 1.099908 0.033642 
0.200000 8.000000 1.101987 0.034592 
0.200000 9.000000 1.107963 0.037296 
0.200000 10.000000 1.126580 0.045932 

0.204000 0.000000 1.064889 0.021125 
0.204000 1.000000 1.079259 0.026014 
0.204000 2.000000 1.084933 0.028951 
0.204000 3.000000 1.088077 0.030716 
0.204000 4.000000 1.089898 0.031784 
0.204000 5.000000 1.090987 0.032448 
0.204000 6.000000 1.091757 0.032913 
0.204000 7.000000 1.092680 0.033395 
0.204000 8.000000 1.094753 0.034333 
0.204000 9.000000 1.100712 0.037010 
0.204000 10.000000 1.119398 0.045577 

0.208000 0.000000 1.057662 0.020982 
0.208000 1.000000 1.072156 0.025839 
0.208000 2.000000 1.077812 0.028755 
0.208000 3.000000 1.080938 0.030507 
0.208000 4.000000 1.082749 0.031566 
0.208000 5.000000 1.083832 0.032223 
0.208000 6.000000 1.084598 0.032682 
0.208000 7.000000 1.085517 0.033156 
0.208000 8.000000 1.087583 0.034083 
0.208000 9.000000 1.093526 0.036735 
0.208000 10.000000 1.112283 0.045237 

0.212000 0.000000 1.050497 0.020840 
0.212000 1.000000 1.065117 0.025666 
0.212000 2.000000 1.070755 0.028564 
0.212000 3.000000 1.073863 0.030303 
0.212000 4.000000 1.075663 0.031354 
0.212000 5.000000 1.076740 0.032004 
0.212000 6.000000 1.077502 0.032457 
0.212000 7.000000 1.078418 0.032925 
0.212000 8.000000 1.080477 0.033841 
0.212000 9.000000 1.086404 0.036470 
0.212000 10.000000 1.105234 0.044910 

0.216000 0.000000 1.043394 0.020701 
0.216000 1.000000 1.058141 0.025497 
0.216000 2.000000 1.063762 0.028375 
0.216000 3.000000 1.066852 0.030103 
0.216000 4.000000 1.068641 0.031145 
0.216000 5.000000 1.069712 0.031790 
0.216000 6.000000 1.070470 0.032237 
0.216000 7.000000 1.071383 0.032700 
0.216000 8.000000 1.073434 0.033606 
0.216000 9.000000 1.079346 0.036214 
0.216000 10.000000 1.098250 0.044594 

